web_scraper_order,web_scraper_start_url,Nom,Prix,Adresse,Image_lien
"1767366374-806","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","720 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208888_uploaded_image1_1625424209.jpg"
"1767366374-807","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum azawatt","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3208875_uploaded_image1_1625423834.jpg"
"1767366374-808","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","520 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208872_uploaded_image1_1625423786.jpg"
"1767366374-809","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton ladoum azawatt","150 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3208866_uploaded_image1_1625423587.jpg"
"1767366374-810","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","290 000CFA","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208863_uploaded_image1_1625423535.jpg"
"1767366374-811","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","245 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3208783_uploaded_image1_1625420179.jpg"
"1767366374-812","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","170CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3208371_uploaded_image1_1625404219.jpg"
"1767366374-813","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton tabaski","220 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3207991_uploaded_image1_1625390496.jpg"
"1767366374-814","https://sn.coinafrique.com/categorie/moutons?page=7","Moutons","Prix sur demande","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3207881_uploaded_image1_1625380530.jpg"
"1767366374-815","https://sn.coinafrique.com/categorie/moutons?page=7","Mouton","Prix sur demande","Dakar, Sénégal","https://images.coinafrique.com/thumb_3207795_uploaded_image1_1625360376.jpg"
"1767366374-816","https://sn.coinafrique.com/categorie/moutons?page=7","Femelle Ladoum","900 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3206471_uploaded_image1_1625316470.jpg"
"1767366387-817","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","70 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3639060_uploaded_image1_1649160271.jpg"
"1767366387-818","https://sn.coinafrique.com/categorie/moutons?page=6","Agneaux Ladoum","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3612958_uploaded_image1_1647531611.jpg"
"1767366387-819","https://sn.coinafrique.com/categorie/moutons?page=6","Femelle Ladoum","700 000CFA","Guédiawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3612042_uploaded_image1_1647482923.jpg"
"1767366387-820","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3611614_uploaded_image1_1647455561.jpg"
"1767366387-821","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","500 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3609797_uploaded_image2_1647356086.jpeg"
"1767366387-822","https://sn.coinafrique.com/categorie/moutons?page=6","Agnelle","Prix sur demande","Touba, Sénégal","https://images.coinafrique.com/thumb_3609506_uploaded_image1_1647347025.jpg"
"1767366387-823","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","110 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3607678_uploaded_image1_1647257947.jpg"
"1767366387-824","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","250CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3603572_uploaded_image1_1646966277.jpg"
"1767366387-825","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton mâle","850 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3596103_uploaded_image1_1646571552.jpg"
"1767366387-826","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","600 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3587538_uploaded_image1_1646138700.jpg"
"1767366387-827","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton mâle","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3586498_uploaded_image1_1646092394.jpg"
"1767366387-828","https://sn.coinafrique.com/categorie/moutons?page=6","Femelle Ladoum","Prix sur demande","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3585311_uploaded_image1_1646017105.jpg"
"1767366387-829","https://sn.coinafrique.com/categorie/moutons?page=6","Femelles ladoum pur sang","Prix sur demande","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_3584679_uploaded_image1_1645966157.jpg"
"1767366387-830","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton femelle Ladoum","600 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3571469_uploaded_image1_1645100060.jpg"
"1767366387-831","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton femelle Ladoum","300 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3566393_uploaded_image1_1644779014.jpg"
"1767366387-832","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton femelle Ladoum","Prix sur demande","Thies, Sénégal","https://images.coinafrique.com/thumb_3560816_uploaded_image1_1644418375.jpg"
"1767366387-833","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","400 000CFA","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3552558_uploaded_image1_1643898213.jpg"
"1767366387-834","https://sn.coinafrique.com/categorie/moutons?page=6","Femmelle métisse Ladoum","100 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3543145_uploaded_image1_1643391739.jpg"
"1767366387-835","https://sn.coinafrique.com/categorie/moutons?page=6","Géniteur Ladoum","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3543142_uploaded_image1_1643391619.jpg"
"1767366387-836","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Géniteur Ladoum","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3543117_uploaded_image1_1643390803.jpg"
"1767366387-837","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoume","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_3537709_uploaded_image1_1643060912.jpg"
"1767366387-838","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoum","600 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3527221_uploaded_image1_1642363323.jpg"
"1767366387-839","https://sn.coinafrique.com/categorie/moutons?page=6","Femelle Ladoum","300 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3526953_uploaded_image1_1642347009.jpg"
"1767366387-840","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","400 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_3525532_uploaded_image1_1642243253.jpg"
"1767366387-841","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","150 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3515632_uploaded_image1_1641663090.jpg"
"1767366387-842","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Azawate pur sang","500 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3503706_uploaded_image1_1640971116.jpg"
"1767366387-843","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3496815_uploaded_image1_1640366315.jpg"
"1767366387-844","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Azawate","350 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_3486760_uploaded_image1_1639660650.jpg"
"1767366387-845","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","300CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3456566_uploaded_image1_1638016401.jpg"
"1767366387-846","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","50 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3456563_uploaded_image1_1638016216.jpg"
"1767366387-847","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","250CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3454257_uploaded_image1_1637855765.jpg"
"1767366387-848","https://sn.coinafrique.com/categorie/moutons?page=6","Agneau","Prix sur demande","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3454236_uploaded_image1_1637855237.jpg"
"1767366387-849","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","350CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3454225_uploaded_image1_1637855052.jpg"
"1767366387-850","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","Prix sur demande","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3451581_uploaded_image1_1637700430.jpg"
"1767366387-851","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","Prix sur demande","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3448107_uploaded_image1_1637502249.jpg"
"1767366387-852","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","Prix sur demande","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3448105_uploaded_image1_1637502146.jpg"
"1767366387-853","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoum","Prix sur demande","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3448101_uploaded_image1_1637501994.jpg"
"1767366387-854","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","300 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3446605_uploaded_image1_1637399721.jpg"
"1767366387-855","https://sn.coinafrique.com/categorie/moutons?page=6","Couple Ladoum","1 700 000CFA","Touba, Sénégal","https://images.coinafrique.com/thumb_3445236_uploaded_image1_1637317352.jpg"
"1767366387-856","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3442590_uploaded_image1_1637170725.jpg"
"1767366387-857","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum Pur sang","Prix sur demande","Touba, Sénégal","https://images.coinafrique.com/thumb_3434097_uploaded_image1_1636701530.jpg"
"1767366387-858","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton femelle Ladoum","150 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3429271_uploaded_image1_1636462297.jpg"
"1767366387-859","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","250 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3429263_uploaded_image1_1636462077.jpg"
"1767366387-860","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton  ladoum","Prix sur demande","Touba, Sénégal","https://images.coinafrique.com/thumb_3424687_uploaded_image1_1636208764.jpg"
"1767366387-861","https://sn.coinafrique.com/categorie/moutons?page=6","Couple mouton Ladoum","1 300 000CFA","Mbour, Sénégal","https://images.coinafrique.com/thumb_3422330_uploaded_image1_1636107210.jpg"
"1767366387-862","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","Prix sur demande","Touba, Sénégal","https://images.coinafrique.com/thumb_3421875_uploaded_image1_1636072615.jpg"
"1767366387-863","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","Prix sur demande","Touba, Sénégal","https://images.coinafrique.com/thumb_3417856_uploaded_image1_1635927683.jpg"
"1767366387-864","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","Prix sur demande","Touba, Sénégal","https://images.coinafrique.com/thumb_3417843_uploaded_image1_1635927197.jpg"
"1767366387-865","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoum","700 000CFA","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3414402_uploaded_image1_1635783882.jpg"
"1767366387-866","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton mâle ladoum","1 200 000CFA","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3409172_uploaded_image1_1635466267.jpg"
"1767366387-867","https://sn.coinafrique.com/categorie/moutons?page=6","Femelle Ladoum","Prix sur demande","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3392497_uploaded_image1_1634599165.jpg"
"1767366387-868","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","900 000CFA","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3384593_uploaded_image1_1634153699.jpg"
"1767366387-869","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoum","550 000CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3378597_uploaded_image1_1633868418.jpg"
"1767366387-870","https://sn.coinafrique.com/categorie/moutons?page=6","Ladoum","225 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3360594_uploaded_image1_1633043657.jpg"
"1767366387-871","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoum","Prix sur demande","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3360589_uploaded_image1_1633043295.jpg"
"1767366387-872","https://sn.coinafrique.com/categorie/moutons?page=6","Moutons","350 000CFA","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3340347_uploaded_image1_1631912774.jpg"
"1767366387-873","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton femelle Ladoum","350 000CFA","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3332059_uploaded_image1_1631529827.jpg"
"1767366387-874","https://sn.coinafrique.com/categorie/moutons?page=6","Femelle ladoum","750CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3316286_uploaded_image1_1630764718.jpg"
"1767366387-875","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","250 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3307175_uploaded_image1_1630433795.jpg"
"1767366387-876","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton métisse","Prix sur demande","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3305705_uploaded_image1_1630361546.jpg"
"1767366387-877","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","Prix sur demande","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3305034_uploaded_image1_1630332429.jpg"
"1767366387-878","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","350 000CFA","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3301458_uploaded_image1_1630085911.jpg"
"1767366387-879","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","450 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3294990_uploaded_image1_1629756753.jpg"
"1767366387-880","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","350 000CFA","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3290373_uploaded_image1_1629478576.jpg"
"1767366387-881","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton ladoum","500CFA","Pikine, Sénégal","https://images.coinafrique.com/thumb_3279053_uploaded_image1_1628891604.jpg"
"1767366387-882","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","850 000CFA","Thies, Sénégal","https://images.coinafrique.com/thumb_3277445_uploaded_image1_1628816527.jpg"
"1767366387-883","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","800 000CFA","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3277039_uploaded_image1_1628794541.jpg"
"1767366387-884","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","700 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3273519_uploaded_image1_1628622023.jpg"
"1767366387-885","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","400 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3265343_uploaded_image1_1628217266.jpg"
"1767366387-886","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","800 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3264122_uploaded_image1_1628168990.jpg"
"1767366387-887","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","800 000CFA","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3263932_uploaded_image1_1628163711.jpg"
"1767366387-888","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton Ladoum","1 200 000CFA","Dakar, Sénégal","https://images.coinafrique.com/thumb_3262861_uploaded_image1_1628108388.jpg"
"1767366387-889","https://sn.coinafrique.com/categorie/moutons?page=6","Mouton","350 000CFA","Louga, Sénégal","https://images.coinafrique.com/thumb_3256366_uploaded_image1_1627888936.jpg"
